,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,47.73,46.77,0.0
1,OTHER,44.44,50.0,0.0
2,NATIVE AMERICAN,33.33,100.0,0.0
3,LATINO,40.0,44.93,0.0
4,ASIAN-PACIFIC,36.36,44.12,0.0
5,WHITE,62.81,61.64,100.0
6,BLACK,69.77,70.92,50.0
