PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
88888,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANNX,2915.0,1.0,83.0,96.0,0.0,12.0,11.0,0.0,3.0,1.0,0.0,31.0,18.0,0.0,21.0,11.0,2.0,1074.0,998.0,0.0,330.0,223.0
BMS,5822.0,2.0,177.0,208.0,0.0,25.0,26.0,1.0,1.0,0.0,0.0,57.0,40.0,0.0,68.0,31.0,2.0,2076.0,2008.0,1.0,607.0,492.0
CENT,4279.0,1.0,92.0,113.0,0.0,26.0,23.0,0.0,2.0,4.0,1.0,32.0,24.0,0.0,41.0,28.0,1.0,1437.0,1293.0,1.0,730.0,430.0
CGTC,2837.0,0.0,81.0,81.0,0.0,16.0,11.0,0.0,1.0,0.0,0.0,27.0,26.0,0.0,24.0,14.0,1.0,968.0,913.0,0.0,391.0,283.0
FMMS,5277.0,4.0,152.0,160.0,1.0,33.0,32.0,0.0,2.0,2.0,1.0,57.0,42.0,0.0,57.0,40.0,1.0,1579.0,1475.0,3.0,976.0,660.0
HAFS,1105.0,0.0,14.0,8.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,7.0,6.0,0.0,3.0,3.0,1.0,443.0,434.0,0.0,109.0,69.0
HCTC,3315.0,2.0,85.0,94.0,0.0,21.0,15.0,0.0,2.0,2.0,0.0,32.0,19.0,0.0,22.0,13.0,1.0,1044.0,903.0,0.0,672.0,388.0
HEFS,869.0,0.0,12.0,8.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,290.0,273.0,0.0,165.0,107.0
HHPC,4878.0,2.0,107.0,93.0,0.0,27.0,17.0,0.0,1.0,0.0,0.0,54.0,31.0,0.0,25.0,11.0,0.0,1445.0,1263.0,2.0,1188.0,612.0
MCMS,5409.0,4.0,210.0,190.0,0.0,32.0,28.0,0.0,5.0,3.0,0.0,58.0,43.0,1.0,95.0,79.0,0.0,1649.0,1628.0,1.0,801.0,582.0
NSES,1526.0,0.0,31.0,26.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,6.0,2.0,0.0,533.0,521.0,0.0,218.0,151.0
RECR,4085.0,4.0,111.0,93.0,0.0,27.0,12.0,1.0,2.0,4.0,0.0,31.0,23.0,0.0,24.0,12.0,0.0,445.0,467.0,11.0,1857.0,961.0
ROZR,7992.0,2.0,131.0,123.0,0.0,16.0,16.0,0.0,3.0,2.0,0.0,41.0,39.0,0.0,26.0,17.0,3.0,2919.0,2590.0,0.0,1341.0,723.0
TMS,2810.0,0.0,87.0,70.0,0.0,10.0,10.0,0.0,0.0,2.0,0.0,30.0,14.0,0.0,28.0,22.0,1.0,712.0,584.0,3.0,849.0,388.0
TWPK,2787.0,0.0,58.0,62.0,0.0,14.0,9.0,0.0,2.0,3.0,0.0,22.0,16.0,0.0,18.0,7.0,1.0,895.0,914.0,1.0,456.0,309.0
VHS,3479.0,1.0,89.0,83.0,0.0,21.0,11.0,0.0,0.0,2.0,0.0,31.0,22.0,0.0,21.0,18.0,4.0,1259.0,1257.0,0.0,399.0,261.0
TOTAL,59386.0,23.0,1521.0,1508.0,1.0,293.0,228.0,2.0,27.0,29.0,2.0,525.0,378.0,1.0,482.0,308.0,18.0,18768.0,17521.0,23.0,11089.0,6639.0
