,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,59.42,60.31,0.0
1,OTHER,63.16,78.57,0.0
2,NATIVE AMERICAN,0.0,100.0,0.0
3,LATINO,54.55,62.5,0.0
4,ASIAN-PACIFIC,69.7,72.73,0.0
5,WHITE,72.22,74.78,0.0
6,BLACK,60.0,71.28,0.0
