,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,27.27,22.43,0.0
1,OTHER,33.33,45.83,0.0
2,NATIVE AMERICAN,0.0,60.0,0.0
3,LATINO,43.48,23.53,0.0
4,ASIAN-PACIFIC,33.33,0.0,0.0
5,WHITE,46.43,40.73,0.0
6,BLACK,34.06,54.13,0.0
