,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,52.46,41.79,0.0
1,OTHER,100.0,66.67,0.0
2,NATIVE AMERICAN,100.0,100.0,0.0
3,LATINO,40.0,66.67,0.0
4,ASIAN-PACIFIC,100.0,62.5,0.0
5,WHITE,62.54,62.71,75.0
6,BLACK,0.0,0.0,0.0
