,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,34.62,32.76,0.0
1,OTHER,25.0,66.67,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,28.57,44.44,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,54.18,55.6,0.0
6,BLACK,46.15,59.32,0.0
