,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,22.41,36.11,0.0
1,OTHER,9.09,31.82,0.0
2,NATIVE AMERICAN,50.0,0.0,0.0
3,LATINO,32.14,32.35,0.0
4,ASIAN-PACIFIC,66.67,45.45,0.0
5,WHITE,51.02,49.19,0.0
6,BLACK,43.1,57.29,0.0
