RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,25.0,41.94,0.0,33.9
OTHER,100.0,100.0,0.0,100.0
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,100.0,0.0,0.0,50.0
ASIA-PI,100.0,0.0,0.0,50.0
WHITE,70.75,70.12,100.0,70.47
BLACK,56.92,76.71,0.0,67.39
TOTAL,64.08,68.72,100.0,66.62
