PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE AMERICAN UNKNOWN,NATIVE AMERICAN FEMALE,NATIVE AMERICAN MALE,LATINO UNKNOWN,LATINO FEMALE,LATINO MALE,ASIAN-PACIFIC UNKNOWN,ASIAN-PACIFIC FEMALE,ASIAN-PACIFIC MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
SENIOR CENTER,8.0,529.0,635.0,0.0,59.0,35.0,0.0,8.0,8.0,0.0,65.0,56.0,0.0,43.0,51.0,10.0,7344.0,6550.0,0.0,910.0,725.0,17036.0
TOTAL,8.0,529.0,635.0,0.0,59.0,35.0,0.0,8.0,8.0,0.0,65.0,56.0,0.0,43.0,51.0,10.0,7344.0,6550.0,0.0,910.0,725.0,17036.0
