RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,17.5,27.59,0.0,21.74
OTHER,0.0,0.0,0.0,0.0
NATIVE-AM,100.0,100.0,0.0,100.0
HISP-LT,16.67,20.0,0.0,18.75
ASIA-PI,0.0,66.67,0.0,50.0
WHITE,61.27,54.75,100.0,57.9
BLACK,46.32,56.96,0.0,52.96
TOTAL,53.04,53.28,100.0,53.22
