RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,22.22,35.29,0.00,25.81
OTHER,100.0,100.0,0.00,100.0
NATIVE-AM,50.00,100.0,0.00,66.67
HISP-LT,33.33,50.00,0.00,41.67
ASIA-PI,0.00,60.00,0.00,60.00
WHITE,70.93,69.45,0.00,70.07
BLACK,59.26,66.52,0.00,63.50
TOTAL,66.79,68.35,0.00,67.56
