,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,46.15,39.46,0.0
1,OTHER,50.0,75.0,0.0
2,NATIVE AMERICAN,100.0,66.67,0.0
3,LATINO,52.63,38.46,0.0
4,ASIAN-PACIFIC,7.14,62.5,0.0
5,WHITE,66.02,68.92,0.0
6,BLACK,58.06,61.36,0.0
