,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,30.64,36.56,0.0
1,OTHER,46.43,41.67,0.0
2,NATIVE AMERICAN,47.06,15.79,0.0
3,LATINO,53.52,53.06,0.0
4,ASIAN-PACIFIC,37.5,41.9,0.0
5,WHITE,69.37,68.91,83.33
6,BLACK,53.9,65.49,50.0
