,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,47.74,51.88,0.0
1,OTHER,30.0,66.67,0.0
2,NATIVE AMERICAN,66.67,50.0,0.0
3,LATINO,50.0,42.86,0.0
4,ASIAN-PACIFIC,50.0,50.0,0.0
5,WHITE,66.95,63.36,0.0
6,BLACK,59.72,56.86,0.0
