,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,32.85,23.68,0.0
1,OTHER,33.33,0.0,0.0
2,NATIVE AMERICAN,0.0,50.0,0.0
3,LATINO,0.0,66.67,0.0
4,ASIAN-PACIFIC,0.0,50.0,0.0
5,WHITE,58.51,59.63,0.0
6,BLACK,38.6,58.21,0.0
