,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,19.05,54.17,0.0
1,OTHER,100.0,50.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,60.0,62.5,0.0
4,ASIAN-PACIFIC,100.0,0.0,0.0
5,WHITE,74.68,66.89,0.0
6,BLACK,55.97,72.83,0.0
