,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,34.62,54.55,0.0
1,OTHER,18.18,42.86,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,25.0,40.0,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,43.59,50.0,0.0
6,BLACK,36.97,47.47,0.0
