,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,39.39,32.14,0.0
1,OTHER,42.86,20.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,25.0,0.0,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,12.5,14.29,0.0
6,BLACK,24.25,34.91,0.0
