,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,23.41,29.32,0.0
1,OTHER,75.0,50.0,0.0
2,NATIVE AMERICAN,100.0,50.0,0.0
3,LATINO,12.5,0.0,0.0
4,ASIAN-PACIFIC,20.0,0.0,0.0
5,WHITE,66.41,65.21,0.0
6,BLACK,40.81,52.27,0.0
