,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,44.44,33.33,0.0
1,OTHER,40.0,20.0,0.0
2,NATIVE AMERICAN,100.0,50.0,0.0
3,LATINO,40.0,50.0,0.0
4,ASIAN-PACIFIC,77.78,83.33,0.0
5,WHITE,64.03,66.55,0.0
6,BLACK,60.76,74.71,0.0
