,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,27.27,26.09,0.0
1,OTHER,0.0,50.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,60.0,0.0,0.0
4,ASIAN-PACIFIC,33.33,66.67,0.0
5,WHITE,58.72,56.8,0.0
6,BLACK,41.86,46.67,0.0
