,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,42.11,50.0,0.0
1,OTHER,33.33,100.0,0.0
2,NATIVE AMERICAN,50.0,0.0,0.0
3,LATINO,50.0,33.33,0.0
4,ASIAN-PACIFIC,0.0,100.0,0.0
5,WHITE,69.96,66.28,0.0
6,BLACK,50.0,67.62,0.0
