,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,77.27,61.54,0.0
1,OTHER,20.0,70.0,0.0
2,NATIVE AMERICAN,100.0,0.0,0.0
3,LATINO,50.0,66.67,0.0
4,ASIAN-PACIFIC,50.0,60.0,0.0
5,WHITE,65.07,67.32,0.0
6,BLACK,75.0,22.22,0.0
