,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,42.91,44.72,0.0
1,OTHER,59.26,52.63,0.0
2,NATIVE AMERICAN,0.0,66.67,0.0
3,LATINO,37.5,48.0,0.0
4,ASIAN-PACIFIC,38.14,48.54,0.0
5,WHITE,63.22,62.36,33.33
6,BLACK,55.9,61.78,0.0
