RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,28.04,37.67,0.00,32.24
OTHER,36.36,25.00,0.00,31.58
NATIVE-AM,50.00,0.00,0.00,33.33
HISP-LT,45.00,46.67,0.00,45.83
ASIA-PI,19.15,13.16,0.00,16.47
WHITE,60.38,60.43,60.00,60.41
BLACK,49.09,64.75,0.00,57.33
TOTAL,53.19,56.66,60.00,54.97
