,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,32.73,40.43,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,33.33,0.0,0.0
4,ASIAN-PACIFIC,100.0,100.0,0.0
5,WHITE,57.49,56.87,0.0
6,BLACK,58.14,61.36,0.0
