,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,66.67,66.67,0.0
1,OTHER,100.0,100.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,25.0,50.0,0.0
4,ASIAN-PACIFIC,100.0,0.0,0.0
5,WHITE,63.96,62.5,0.0
6,BLACK,38.89,69.44,0.0
