,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,14.67,28.0,0.0
1,OTHER,33.33,25.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,12.5,50.0,0.0
4,ASIAN-PACIFIC,33.33,100.0,0.0
5,WHITE,35.48,28.95,0.0
6,BLACK,30.9,45.31,8.82
