,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,26.21,34.62,0.0
1,OTHER,29.41,39.13,0.0
2,NATIVE AMERICAN,0.0,50.0,0.0
3,LATINO,23.08,38.1,0.0
4,ASIAN-PACIFIC,23.08,20.0,0.0
5,WHITE,46.11,54.25,0.0
6,BLACK,32.56,51.58,0.0
