,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,38.0,49.02,0.0
1,OTHER,0.0,50.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,14.29,44.44,0.0
4,ASIAN-PACIFIC,0.0,25.0,0.0
5,WHITE,62.1,59.04,0.0
6,BLACK,56.47,74.19,0.0
