,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,43.95,46.72,0.0
1,OTHER,40.62,48.78,0.0
2,NATIVE AMERICAN,0.0,100.0,0.0
3,LATINO,26.32,50.94,0.0
4,ASIAN-PACIFIC,44.68,53.45,0.0
5,WHITE,57.89,56.6,0.0
6,BLACK,55.09,64.78,0.0
