,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,57.14,57.14,0.0
1,OTHER,100.0,0.0,0.0
2,NATIVE AMERICAN,0.0,100.0,0.0
3,LATINO,0.0,0.0,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,66.03,65.3,100.0
6,BLACK,0.0,0.0,0.0
