,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,55.06,56.17,0.0
1,OTHER,45.0,36.36,0.0
2,NATIVE AMERICAN,25.0,33.33,0.0
3,LATINO,44.54,53.97,0.0
4,ASIAN-PACIFIC,26.92,46.0,0.0
5,WHITE,62.35,63.58,75.0
6,BLACK,44.68,49.06,0.0
