RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,45.35,55.56,0.00,50.00
OTHER,66.67,25.00,0.00,50.00
NATIVE-AM,50.00,0.00,0.00,50.00
HISP-LT,40.00,66.67,0.00,57.14
ASIA-PI,100.0,50.00,0.00,57.14
WHITE,70.17,71.45,0.00,70.84
BLACK,66.67,25.00,0.00,42.86
TOTAL,68.28,70.21,0.00,69.29
