,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,29.51,28.26,0.0
1,OTHER,50.0,28.57,0.0
2,NATIVE AMERICAN,100.0,0.0,0.0
3,LATINO,75.0,37.5,0.0
4,ASIAN-PACIFIC,100.0,33.33,0.0
5,WHITE,59.15,54.72,0.0
6,BLACK,53.27,58.1,0.0
