,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.0,44.44,0.0
1,OTHER,0.0,60.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,28.57,45.45,0.0
4,ASIAN-PACIFIC,33.33,80.0,0.0
5,WHITE,63.89,64.57,66.67
6,BLACK,32.79,58.11,0.0
