,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,32.0,38.46,0.0
1,OTHER,0.0,100.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,0.0,0.0,0.0
4,ASIAN-PACIFIC,33.33,33.33,0.0
5,WHITE,70.75,72.03,0.0
6,BLACK,66.67,25.0,0.0
