,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,26.4,27.51,0.0
1,OTHER,38.46,37.5,0.0
2,NATIVE AMERICAN,50.0,40.0,0.0
3,LATINO,30.65,34.78,0.0
4,ASIAN-PACIFIC,35.14,36.67,0.0
5,WHITE,53.75,52.36,25.0
6,BLACK,48.26,54.5,0.0
