RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,55.36,76.92,50.00,65.45
OTHER,60.00,71.43,0.00,66.67
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,33.33,100.0,0.00,60.00
ASIA-PI,50.00,71.43,0.00,60.00
WHITE,73.25,70.25,100.0,71.71
BLACK,60.00,81.82,0.00,69.23
TOTAL,69.33,71.53,66.67,70.45
