,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,46.15,27.78,0.0
1,OTHER,50.0,0.0,0.0
2,NATIVE AMERICAN,0.0,50.0,0.0
3,LATINO,0.0,20.0,0.0
4,ASIAN-PACIFIC,0.0,100.0,0.0
5,WHITE,68.53,65.98,0.0
6,BLACK,60.0,62.5,0.0
