,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,23.33,25.58,0.0
1,OTHER,37.5,34.38,0.0
2,NATIVE AMERICAN,0.0,33.33,0.0
3,LATINO,21.98,35.29,0.0
4,ASIAN-PACIFIC,3.45,39.47,0.0
5,WHITE,39.19,38.79,33.33
6,BLACK,50.15,59.44,0.0
