,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,28.57,26.83,0.0
1,OTHER,37.5,50.0,0.0
2,NATIVE AMERICAN,0.0,100.0,0.0
3,LATINO,10.0,37.5,0.0
4,ASIAN-PACIFIC,60.0,50.0,0.0
5,WHITE,43.75,50.6,0.0
6,BLACK,38.43,57.3,0.0
