,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.59,46.25,0.0
1,OTHER,56.25,75.0,0.0
2,NATIVE AMERICAN,100.0,100.0,0.0
3,LATINO,55.26,63.27,0.0
4,ASIAN-PACIFIC,65.0,68.6,0.0
5,WHITE,66.13,67.61,0.0
6,BLACK,58.18,72.0,0.0
