RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,33.87,53.61,33.33,45.68
OTHER,41.67,30.00,0.00,36.36
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,50.00,50.00,0.00,50.00
ASIA-PI,25.00,0.00,0.00,11.11
WHITE,45.71,65.71,0.00,55.71
BLACK,51.62,64.88,0.00,58.71
TOTAL,49.76,62.90,25.00,56.80
