,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,15.89,25.76,0.0
1,OTHER,16.67,37.5,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,10.0,20.0,50.0
4,ASIAN-PACIFIC,0.0,33.33,0.0
5,WHITE,58.24,55.68,50.0
6,BLACK,40.69,54.04,14.29
