,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,24.65,33.15,0.0
1,OTHER,53.33,50.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,39.71,50.31,0.0
4,ASIAN-PACIFIC,35.71,33.33,0.0
5,WHITE,50.22,53.46,0.0
6,BLACK,37.8,55.35,0.0
