,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,34.62,28.0,0.0
1,OTHER,50.0,37.5,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,41.67,16.67,0.0
4,ASIAN-PACIFIC,100.0,0.0,0.0
5,WHITE,68.77,66.46,0.0
6,BLACK,53.21,62.91,0.0
