RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,25.00,23.08,0.00,24.00
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,20.00,45.45,0.00,37.50
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,62.34,64.46,0.00,63.44
BLACK,56.25,48.15,0.00,51.16
TOTAL,60.12,61.20,0.00,60.69
