,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,32.56,35.9,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE AMERICAN,100.0,0.0,0.0
3,LATINO,25.0,25.0,0.0
4,ASIAN-PACIFIC,100.0,33.33,0.0
5,WHITE,67.05,63.3,0.0
6,BLACK,33.33,40.0,0.0
