,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,34.51,41.67,0.0
1,OTHER,58.62,40.0,0.0
2,NATIVE AMERICAN,28.57,33.33,0.0
3,LATINO,28.89,45.75,0.0
4,ASIAN-PACIFIC,22.22,63.64,0.0
5,WHITE,61.22,60.27,25.0
6,BLACK,39.65,56.45,0.0
