,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,43.01,50.84,0.0
1,OTHER,52.17,47.83,0.0
2,NATIVE AMERICAN,0.0,66.67,0.0
3,LATINO,50.94,55.17,0.0
4,ASIAN-PACIFIC,64.29,68.0,0.0
5,WHITE,62.24,64.15,100.0
6,BLACK,60.98,73.39,0.0
