RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,39.42,49.59,0.0,44.89
OTHER,66.67,35.48,0.0,48.08
NATIVE-AM,0.0,75.0,0.0,50.0
HISP-LT,58.82,63.41,0.0,59.74
ASIA-PI,28.95,36.84,0.0,32.89
WHITE,60.61,62.32,33.33,61.46
BLACK,52.81,61.7,0.0,58.04
TOTAL,55.79,59.66,25.0,57.83
