,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.62,36.72,0.0
1,OTHER,60.0,62.5,0.0
2,NATIVE AMERICAN,50.0,0.0,0.0
3,LATINO,26.32,37.04,0.0
4,ASIAN-PACIFIC,100.0,77.78,0.0
5,WHITE,67.84,65.01,0.0
6,BLACK,62.5,64.71,0.0
