,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,36.36,40.96,0.0
1,OTHER,66.67,70.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,0.0,83.33,0.0
4,ASIAN-PACIFIC,0.0,100.0,0.0
5,WHITE,58.57,61.09,0.0
6,BLACK,48.94,73.81,0.0
