,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,33.33,36.0,0.0
1,OTHER,66.67,33.33,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,40.0,23.08,0.0
4,ASIAN-PACIFIC,0.0,66.67,0.0
5,WHITE,62.19,59.86,0.0
6,BLACK,50.79,67.53,0.0
