,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.91,47.37,0.0
1,OTHER,0.0,66.67,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,33.33,50.0,0.0
4,ASIAN-PACIFIC,60.0,50.0,0.0
5,WHITE,66.44,65.38,0.0
6,BLACK,55.9,61.96,0.0
