,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,33.33,55.56,0.0
1,OTHER,0.0,50.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,0.0,100.0,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,74.56,75.56,0.0
6,BLACK,35.42,47.37,0.0
