,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,29.41,25.0,0.0
1,OTHER,25.0,40.0,0.0
2,NATIVE AMERICAN,0.0,66.67,0.0
3,LATINO,27.27,42.86,0.0
4,ASIAN-PACIFIC,66.67,33.33,0.0
5,WHITE,58.99,56.97,0.0
6,BLACK,43.26,62.07,0.0
