,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,45.99,60.52,0.0
1,OTHER,36.0,60.66,0.0
2,NATIVE AMERICAN,50.0,100.0,0.0
3,LATINO,45.1,46.55,0.0
4,ASIAN-PACIFIC,41.3,36.0,0.0
5,WHITE,63.0,65.24,0.0
6,BLACK,62.11,72.41,100.0
