RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,46.15,53.44,0.00,49.87
OTHER,45.45,45.16,0.00,45.28
NATIVE-AM,50.00,25.00,0.00,33.33
HISP-LT,34.38,41.46,0.00,38.36
ASIA-PI,27.27,50.00,0.00,42.86
WHITE,60.92,56.82,100.0,58.88
BLACK,61.56,70.75,100.0,66.95
TOTAL,58.28,62.60,100.0,60.69
