,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,45.97,51.59,0.0
1,OTHER,68.18,63.16,0.0
2,NATIVE AMERICAN,100.0,0.0,0.0
3,LATINO,53.85,56.25,0.0
4,ASIAN-PACIFIC,45.61,53.08,0.0
5,WHITE,65.4,69.23,66.67
6,BLACK,71.58,72.64,100.0
