,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,26.89,34.96,0.0
1,OTHER,60.0,72.73,0.0
2,NATIVE AMERICAN,25.0,0.0,0.0
3,LATINO,35.0,27.78,0.0
4,ASIAN-PACIFIC,40.0,25.0,0.0
5,WHITE,55.83,57.91,50.0
6,BLACK,44.72,59.09,0.0
