,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,23.64,34.15,0.0
1,OTHER,28.57,64.29,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,44.0,38.46,0.0
4,ASIAN-PACIFIC,20.0,50.0,0.0
5,WHITE,63.71,61.85,0.0
6,BLACK,43.96,53.4,0.0
