,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,49.32,66.45,0.0
1,OTHER,61.54,60.47,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,50.0,42.31,0.0
4,ASIAN-PACIFIC,26.32,58.82,0.0
5,WHITE,56.72,63.7,100.0
6,BLACK,68.26,78.6,0.0
